Date,Open,High,Low,Volume,Close
19/2/2015,2099.25,2102.129883,2090.790039,3247100000,2097.449951
20/2/2015,2097.649902,2110.610107,2085.439941,3281600000,2110.300049
23/2/2015,2109.830078,2110.050049,2103,3093680000,2109.659912
24/2/2015,2109.100098,2117.939941,2105.870117,3199840000,2115.47998
25/2/2015,2115.300049,2119.590088,2109.889893,3312340000,2113.860107
26/2/2015,2113.909912,2113.909912,2103.76001,3408690000,2110.73999
27/2/2015,2110.879883,2112.73999,2103.75,3547380000,2104.5
2/3/2015,2105.22998,2117.52002,2104.5,3409490000,2117.389893
3/3/2015,2115.76001,2115.76001,2098.26001,3262300000,2107.780029
4/3/2015,2107.719971,2107.719971,2094.48999,3421110000,2098.530029
5/3/2015,2098.540039,2104.25,2095.219971,3103030000,2101.040039
6/3/2015,2100.909912,2100.909912,2067.27002,3853570000,2071.26001
9/3/2015,2072.25,2083.48999,2072.209961,3349090000,2079.429932
10/3/2015,2076.139893,2076.139893,2044.160034,3668900000,2044.160034
11/3/2015,2044.689941,2050.080078,2039.689941,3406570000,2040.23999
12/3/2015,2041.099976,2066.409912,2041.099976,3405860000,2065.949951
13/3/2015,2064.560059,2064.560059,2041.170044,3498560000,2053.399902
16/3/2015,2055.350098,2081.409912,2055.350098,3295600000,2081.189941
17/3/2015,2080.590088,2080.590088,2065.080078,3221840000,2074.280029
18/3/2015,2072.840088,2106.850098,2061.22998,4128210000,2099.5
19/3/2015,2098.689941,2098.689941,2085.560059,3305220000,2089.27002
20/3/2015,2090.320068,2113.919922,2090.320068,5554120000,2108.100098
23/3/2015,2107.98999,2114.860107,2104.419922,3267960000,2104.419922
24/3/2015,2103.939941,2107.629883,2091.5,3189820000,2091.5
25/3/2015,2093.100098,2097.429932,2061.050049,3521140000,2061.050049
26/3/2015,2059.939941,2067.149902,2045.5,3510670000,2056.149902
27/3/2015,2055.780029,2062.830078,2052.959961,3008550000,2061.02002
30/3/2015,2064.110107,2088.969971,2064.110107,2917690000,2086.23999
31/3/2015,2084.050049,2084.050049,2067.040039,3376550000,2067.889893
1/4/2015,2067.629883,2067.629883,2048.379883,3543270000,2059.689941
2/4/2015,2060.030029,2072.169922,2057.320068,3095960000,2066.959961
6/4/2015,2064.870117,2086.98999,2056.52002,3302970000,2080.620117
7/4/2015,2080.790039,2089.810059,2076.100098,3065510000,2076.330078
8/4/2015,2076.939941,2086.689941,2073.300049,3265330000,2081.899902
9/4/2015,2081.290039,2093.310059,2074.290039,3172360000,2091.179932
10/4/2015,2091.51001,2102.610107,2091.51001,3156200000,2102.060059
13/4/2015,2102.030029,2107.649902,2092.330078,2908420000,2092.429932
14/4/2015,2092.280029,2098.620117,2083.23999,3301270000,2095.840088
15/4/2015,2097.820068,2111.909912,2097.820068,4013760000,2106.629883
16/4/2015,2105.959961,2111.300049,2100.02002,3434120000,2104.98999
17/4/2015,2102.580078,2102.580078,2072.370117,3627600000,2081.179932
20/4/2015,2084.110107,2103.939941,2084.110107,3000160000,2100.399902
21/4/2015,2102.820068,2109.639893,2094.379883,3243410000,2097.290039
22/4/2015,2098.27002,2109.97998,2091.050049,3348480000,2107.959961
23/4/2015,2107.209961,2120.48999,2103.189941,3636670000,2112.929932
24/4/2015,2112.800049,2120.919922,2112.800049,3375780000,2117.689941
27/4/2015,2119.290039,2125.919922,2107.040039,3438750000,2108.919922
28/4/2015,2108.350098,2116.040039,2094.889893,3546270000,2114.76001
29/4/2015,2112.48999,2113.649902,2097.409912,4074970000,2106.850098
30/4/2015,2105.52002,2105.52002,2077.590088,4509680000,2085.51001
1/5/2015,2087.379883,2108.409912,2087.379883,3379390000,2108.290039
4/5/2015,2110.22998,2120.949951,2110.22998,3091580000,2114.48999
5/5/2015,2112.629883,2115.23999,2088.459961,3793950000,2089.459961
6/5/2015,2091.26001,2098.419922,2067.929932,3792210000,2080.149902
7/5/2015,2079.959961,2092.899902,2074.98999,3676640000,2088
8/5/2015,2092.129883,2117.659912,2092.129883,3399440000,2116.100098
11/5/2015,2115.560059,2117.689941,2104.580078,2992670000,2105.330078
12/5/2015,2102.870117,2105.060059,2085.570068,3139520000,2099.120117
13/5/2015,2099.620117,2110.189941,2096.040039,3374260000,2098.47998
14/5/2015,2100.429932,2121.449951,2100.429932,3225740000,2121.100098
15/5/2015,2122.070068,2123.889893,2116.810059,3092080000,2122.72998
18/5/2015,2121.300049,2131.780029,2120.01001,2888190000,2129.199951
19/5/2015,2129.449951,2133.02002,2124.5,3296030000,2127.830078
20/5/2015,2127.790039,2134.719971,2122.590088,3025880000,2125.850098
21/5/2015,2125.550049,2134.280029,2122.949951,3070460000,2130.820068
22/5/2015,2130.360107,2132.149902,2126.060059,2571860000,2126.060059
26/5/2015,2125.340088,2125.340088,2099.179932,3342130000,2104.199951
27/5/2015,2105.129883,2126.219971,2105.129883,3127960000,2123.47998
28/5/2015,2122.27002,2122.27002,2112.860107,2980350000,2120.790039
29/5/2015,2120.659912,2120.659912,2104.889893,3927390000,2107.389893
1/6/2015,2108.639893,2119.149902,2102.540039,3011710000,2111.72998
2/6/2015,2110.409912,2117.590088,2099.139893,3049350000,2109.600098
3/6/2015,2110.639893,2121.919922,2109.610107,3099980000,2114.070068
4/6/2015,2112.350098,2112.889893,2093.22998,3200050000,2095.840088
5/6/2015,2095.090088,2100.98999,2085.669922,3243690000,2092.830078
8/6/2015,2092.340088,2093.01001,2079.110107,2917150000,2079.280029
9/6/2015,2079.070068,2085.620117,2072.139893,3034580000,2080.149902
10/6/2015,2081.120117,2108.5,2081.120117,3414320000,2105.199951
11/6/2015,2106.23999,2115.02002,2106.23999,3128600000,2108.860107
12/6/2015,2107.429932,2107.429932,2091.330078,2719400000,2094.110107
15/6/2015,2091.340088,2091.340088,2072.48999,3061570000,2084.429932
16/6/2015,2084.26001,2097.399902,2082.100098,2919900000,2096.290039
17/6/2015,2097.399902,2106.790039,2088.860107,3222240000,2100.439941
18/6/2015,2101.580078,2126.649902,2101.580078,3520360000,2121.23999
19/6/2015,2121.060059,2121.639893,2109.449951,4449810000,2109.98999
22/6/2015,2112.5,2129.870117,2112.5,3030020000,2122.850098
23/6/2015,2123.159912,2128.030029,2119.889893,3091190000,2124.199951
24/6/2015,2123.649902,2125.100098,2108.580078,3102480000,2108.580078
25/6/2015,2109.959961,2116.040039,2101.780029,3214610000,2102.310059
26/6/2015,2102.620117,2108.919922,2095.379883,5025470000,2101.48999
29/6/2015,2098.629883,2098.629883,2056.639893,3678960000,2057.639893
30/6/2015,2061.189941,2074.280029,2056.320068,4078540000,2063.110107
1/7/2015,2067,2082.780029,2067,3727260000,2077.419922
2/7/2015,2078.030029,2085.060059,2071.02002,2996540000,2076.780029
6/7/2015,2073.949951,2078.610107,2058.399902,3486360000,2068.76001
7/7/2015,2069.52002,2083.73999,2044.02002,4458660000,2081.340088
8/7/2015,2077.659912,2077.659912,2044.660034,3608780000,2046.680054
9/7/2015,2049.72998,2074.280029,2049.72998,3446810000,2051.310059
10/7/2015,2052.73999,2081.310059,2052.73999,3065070000,2076.620117
13/7/2015,2080.030029,2100.669922,2080.030029,3096730000,2099.600098
14/7/2015,2099.719971,2111.97998,2098.179932,3002120000,2108.949951
15/7/2015,2109.01001,2114.139893,2102.48999,3261810000,2107.399902
16/7/2015,2110.550049,2124.419922,2110.550049,3227080000,2124.290039
17/7/2015,2126.800049,2128.909912,2119.879883,3362750000,2126.639893
20/7/2015,2126.850098,2132.820068,2123.659912,3245870000,2128.280029
21/7/2015,2127.550049,2128.48999,2115.399902,3343690000,2119.209961
22/7/2015,2118.209961,2118.51001,2110,3694070000,2114.149902
23/7/2015,2114.159912,2116.870117,2098.629883,3772810000,2102.149902
24/7/2015,2102.23999,2106.01001,2077.090088,3870040000,2079.649902
27/7/2015,2078.189941,2078.189941,2063.52002,3836750000,2067.639893
28/7/2015,2070.75,2095.600098,2069.090088,4117740000,2093.25
29/7/2015,2094.699951,2110.600098,2094.080078,4038900000,2108.570068
30/7/2015,2106.780029,2110.47998,2094.969971,3579410000,2108.629883
31/7/2015,2111.600098,2114.23999,2102.070068,3681340000,2103.840088
3/8/2015,2104.48999,2105.699951,2087.310059,3476770000,2098.040039
4/8/2015,2097.679932,2102.51001,2088.600098,3546710000,2093.320068
5/8/2015,2095.27002,2112.659912,2095.27002,3968680000,2099.840088
6/8/2015,2100.75,2103.320068,2075.530029,4246570000,2083.560059
7/8/2015,2082.610107,2082.610107,2067.909912,3602320000,2077.570068
10/8/2015,2080.97998,2105.350098,2080.97998,3514460000,2104.179932
11/8/2015,2102.659912,2102.659912,2076.48999,3708880000,2084.070068
12/8/2015,2081.100098,2089.060059,2052.090088,4269130000,2086.050049
13/8/2015,2086.189941,2092.929932,2078.26001,3221300000,2083.389893
14/8/2015,2083.149902,2092.449951,2080.610107,2795590000,2091.540039
17/8/2015,2089.699951,2102.870117,2079.300049,2867690000,2102.439941
18/8/2015,2101.98999,2103.469971,2094.139893,2949990000,2096.919922
19/8/2015,2095.689941,2096.169922,2070.530029,3512920000,2079.610107
20/8/2015,2076.610107,2076.610107,2035.72998,3922470000,2035.72998
21/8/2015,2034.079956,2034.079956,1970.890015,5018240000,1970.890015
24/8/2015,1965.150024,1965.150024,1867.01001,6612690000,1893.209961
25/8/2015,1898.079956,1948.040039,1867.079956,5183560000,1867.609985
26/8/2015,1872.75,1943.089966,1872.75,5338250000,1940.51001
27/8/2015,1942.77002,1989.599976,1942.77002,5006390000,1987.660034
28/8/2015,1986.060059,1993.47998,1975.189941,3949080000,1988.869995
31/8/2015,1986.72998,1986.72998,1965.97998,3915100000,1972.180054
1/9/2015,1970.089966,1970.089966,1903.069946,4371850000,1913.849976
2/9/2015,1916.52002,1948.910034,1916.52002,3742620000,1948.859985
3/9/2015,1950.790039,1975.01001,1944.719971,3520700000,1951.130005
4/9/2015,1947.76001,1947.76001,1911.209961,3167090000,1921.219971
8/9/2015,1927.300049,1970.420044,1927.300049,3548650000,1969.410034
9/9/2015,1971.449951,1988.630005,1937.880005,3652120000,1942.040039
10/9/2015,1941.589966,1965.290039,1937.189941,3626320000,1952.290039
11/9/2015,1951.449951,1961.050049,1939.189941,3218590000,1961.050049
14/9/2015,1963.060059,1963.060059,1948.27002,3000200000,1953.030029
15/9/2015,1955.099976,1983.189941,1954.300049,3239860000,1978.089966
16/9/2015,1978.02002,1997.26001,1977.930054,3630680000,1995.310059
17/9/2015,1995.329956,2020.859985,1986.72998,4183790000,1990.199951
18/9/2015,1989.660034,1989.660034,1953.449951,6021240000,1958.030029
21/9/2015,1960.839966,1979.640015,1955.800049,3269350000,1966.969971
22/9/2015,1961.390015,1961.390015,1929.219971,3808260000,1942.73999
23/9/2015,1943.23999,1949.52002,1932.569946,3190530000,1938.76001
24/9/2015,1934.810059,1937.170044,1908.920044,4091530000,1932.23999
25/9/2015,1935.930054,1952.890015,1921.5,3721870000,1931.339966
28/9/2015,1929.180054,1929.180054,1879.209961,4326660000,1881.77002
29/9/2015,1881.900024,1899.47998,1871.910034,4132390000,1884.089966
30/9/2015,1887.140015,1920.530029,1887.140015,4525070000,1920.030029
1/10/2015,1919.650024,1927.209961,1900.699951,3983600000,1923.819946
2/10/2015,1921.77002,1951.359985,1893.699951,4378570000,1951.359985
5/10/2015,1954.329956,1989.170044,1954.329956,4334490000,1987.050049
6/10/2015,1986.630005,1991.619995,1971.98999,4202400000,1979.920044
7/10/2015,1982.339966,1999.310059,1976.439941,4666470000,1995.829956
8/10/2015,1994.01001,2016.5,1987.530029,3939140000,2013.430054
9/10/2015,2013.72998,2020.130005,2007.609985,3706900000,2014.890015
12/10/2015,2015.650024,2018.660034,2010.550049,2893250000,2017.459961
13/10/2015,2015,2022.339966,2001.780029,3401920000,2003.689941
14/10/2015,2003.660034,2009.560059,1990.72998,3644590000,1994.23999
15/10/2015,1996.469971,2024.150024,1996.469971,3746290000,2023.859985
16/10/2015,2024.369995,2033.540039,2020.459961,3595430000,2033.109985
19/10/2015,2031.72998,2034.449951,2022.310059,3287320000,2033.660034
20/10/2015,2033.130005,2039.119995,2026.609985,3331500000,2030.77002
21/10/2015,2033.469971,2037.969971,2017.219971,3627790000,2018.939941
22/10/2015,2021.880005,2055.199951,2021.880005,4430850000,2052.51001
23/10/2015,2058.189941,2079.73999,2058.189941,4108460000,2075.149902
26/10/2015,2075.080078,2075.139893,2066.530029,3385800000,2071.179932
27/10/2015,2068.75,2070.370117,2058.840088,4216880000,2065.889893
28/10/2015,2066.47998,2090.350098,2063.110107,4698110000,2090.350098
29/10/2015,2088.350098,2092.52002,2082.629883,4008940000,2089.409912
30/10/2015,2090,2094.320068,2079.340088,4256200000,2079.360107
2/11/2015,2080.76001,2106.199951,2080.76001,3760020000,2104.050049
3/11/2015,2102.629883,2116.47998,2097.51001,4272060000,2109.790039
4/11/2015,2110.600098,2114.590088,2096.97998,4078870000,2102.310059
5/11/2015,2101.679932,2108.780029,2090.409912,4051890000,2099.929932
6/11/2015,2098.600098,2101.909912,2083.73999,4369020000,2099.199951
9/11/2015,2096.560059,2096.560059,2068.23999,3882350000,2078.580078
10/11/2015,2077.189941,2083.669922,2069.909912,3821440000,2081.719971
11/11/2015,2083.409912,2086.939941,2074.850098,3692410000,2075
12/11/2015,2072.290039,2072.290039,2045.660034,4016370000,2045.969971
13/11/2015,2044.640015,2044.640015,2022.02002,4278750000,2023.040039
16/11/2015,2022.079956,2053.219971,2019.390015,3741240000,2053.189941
17/11/2015,2053.669922,2066.689941,2045.900024,4427350000,2050.439941
18/11/2015,2051.98999,2085.310059,2051.98999,3926390000,2083.580078
19/11/2015,2083.699951,2086.73999,2078.76001,3628110000,2081.23999
20/11/2015,2082.820068,2097.060059,2082.820068,3929600000,2089.169922
23/11/2015,2089.409912,2095.610107,2081.389893,3587980000,2086.590088
24/11/2015,2084.419922,2094.120117,2070.290039,3884930000,2089.139893
25/11/2015,2089.300049,2093,2086.300049,2852940000,2088.870117
27/11/2015,2088.820068,2093.290039,2084.129883,1466840000,2090.110107
30/11/2015,2090.949951,2093.810059,2080.409912,4275030000,2080.409912
1/12/2015,2082.929932,2103.370117,2082.929932,3712120000,2102.629883
2/12/2015,2101.709961,2104.27002,2077.110107,3950640000,2079.51001
3/12/2015,2080.709961,2085,2042.349976,4306490000,2049.620117
4/12/2015,2051.23999,2093.840088,2051.23999,4214910000,2091.689941
7/12/2015,2090.419922,2090.419922,2066.780029,4043820000,2077.070068
8/12/2015,2073.389893,2073.850098,2052.320068,4173570000,2063.590088
9/12/2015,2061.169922,2080.330078,2036.530029,4385250000,2047.619995
10/12/2015,2047.930054,2067.649902,2045.670044,3715150000,2052.22998
11/12/2015,2047.27002,2047.27002,2008.800049,4301060000,2012.369995
14/12/2015,2013.369995,2022.920044,1993.26001,4612440000,2021.939941
15/12/2015,2025.550049,2053.870117,2025.550049,4353540000,2043.410034
16/12/2015,2046.5,2076.719971,2042.430054,4635450000,2073.070068
17/12/2015,2073.76001,2076.370117,2041.660034,4327390000,2041.890015
18/12/2015,2040.810059,2040.810059,2005.329956,6683070000,2005.550049
21/12/2015,2010.27002,2022.900024,2005.930054,3760280000,2021.150024
22/12/2015,2023.150024,2042.73999,2020.48999,3520860000,2038.969971
23/12/2015,2042.199951,2064.72998,2042.199951,3484090000,2064.290039
24/12/2015,2063.52002,2067.360107,2058.72998,1411860000,2060.98999
28/12/2015,2057.77002,2057.77002,2044.199951,2492510000,2056.5
29/12/2015,2060.540039,2081.560059,2060.540039,2542000000,2078.360107
30/12/2015,2077.340088,2077.340088,2061.969971,2367430000,2063.360107
31/12/2015,2060.590088,2062.540039,2043.619995,2655330000,2043.939941
4/1/2016,2038.199951,2038.199951,1989.680054,4304880000,2012.660034
5/1/2016,2013.780029,2021.939941,2004.170044,3706620000,2016.709961
6/1/2016,2011.709961,2011.709961,1979.050049,4336660000,1990.26001
7/1/2016,1985.319946,1985.319946,1938.829956,5076590000,1943.089966
8/1/2016,1945.969971,1960.400024,1918.459961,4664940000,1922.030029
11/1/2016,1926.119995,1935.650024,1901.099976,4607290000,1923.670044
12/1/2016,1927.829956,1947.380005,1914.349976,4887260000,1938.680054
13/1/2016,1940.339966,1950.329956,1886.410034,5087030000,1890.280029
14/1/2016,1891.680054,1934.469971,1878.930054,5241110000,1921.839966
15/1/2016,1916.680054,1916.680054,1857.829956,5468460000,1880.329956
19/1/2016,1888.660034,1901.439941,1864.599976,4928350000,1881.329956
20/1/2016,1876.180054,1876.180054,1812.290039,6416070000,1859.329956
21/1/2016,1861.459961,1889.849976,1848.97998,5078810000,1868.98999
22/1/2016,1877.400024,1908.849976,1877.400024,4901760000,1906.900024
25/1/2016,1906.280029,1906.280029,1875.969971,4401380000,1877.079956
26/1/2016,1878.790039,1906.72998,1878.790039,4357940000,1903.630005
27/1/2016,1902.52002,1916.98999,1872.699951,4754040000,1882.949951
28/1/2016,1885.219971,1902.959961,1873.650024,4693010000,1893.359985
29/1/2016,1894,1940.23999,1894,5497570000,1940.23999
1/2/2016,1936.939941,1947.199951,1920.300049,4322530000,1939.380005
2/2/2016,1935.26001,1935.26001,1897.290039,4463190000,1903.030029
3/2/2016,1907.069946,1918.01001,1872.22998,5172950000,1912.530029
4/2/2016,1911.670044,1927.349976,1900.52002,5193320000,1915.449951
5/2/2016,1913.069946,1913.069946,1872.650024,4929940000,1880.050049
8/2/2016,1873.25,1873.25,1828.459961,5636460000,1853.439941
9/2/2016,1848.459961,1868.25,1834.939941,5183220000,1852.209961
10/2/2016,1857.099976,1881.599976,1850.319946,4471170000,1851.859985
11/2/2016,1847,1847,1810.099976,5500800000,1829.079956
12/2/2016,1833.400024,1864.780029,1833.400024,4696920000,1864.780029
16/2/2016,1871.439941,1895.77002,1871.439941,4570670000,1895.579956
17/2/2016,1898.800049,1930.680054,1898.800049,5011540000,1926.819946
18/2/2016,1927.569946,1930,1915.089966,4436490000,1917.829956
19/2/2016,1916.73999,1918.780029,1902.170044,4142850000,1917.780029
22/2/2016,1924.439941,1946.699951,1924.439941,4054710000,1945.5
23/2/2016,1942.380005,1942.380005,1919.439941,3890650000,1921.27002
24/2/2016,1917.560059,1932.079956,1891,4317250000,1929.800049
25/2/2016,1931.869995,1951.829956,1925.410034,4118210000,1951.699951
26/2/2016,1954.949951,1962.959961,1945.780029,4348510000,1948.050049
29/2/2016,1947.130005,1958.27002,1931.810059,4588180000,1932.22998
1/3/2016,1937.089966,1978.349976,1937.089966,4819750000,1978.349976
2/3/2016,1976.599976,1986.51001,1968.800049,4666610000,1986.449951
3/3/2016,1985.599976,1993.689941,1977.369995,5081700000,1993.400024
4/3/2016,1994.01001,2009.130005,1986.77002,6049930000,1999.98999
7/3/2016,1996.109985,2006.119995,1989.380005,4968180000,2001.76001
8/3/2016,1996.880005,1996.880005,1977.430054,4641650000,1979.26001
9/3/2016,1981.439941,1992.689941,1979.839966,4038120000,1989.26001
10/3/2016,1990.969971,2005.079956,1969.25,4376790000,1989.569946
11/3/2016,1994.709961,2022.369995,1994.709961,4078620000,2022.189941
